id,value
M0425,-0.07551060487038491
M0426,-0.005672926447574335
M0427,-0.036065251572327046
M0428,-0.0033490937746256896
M0429,-0.007075471698113208
M0430,-0.028891509433962265
M0431,-0.019019607843137255
M0432,0.005597014925373135
M0433,0.004898119122257053
M0434,0.021538158929976396
M0435,-0.023959151610369208
M0436,0.003245476003147128
M0437,0.013757861635220126
M0438,-0.05901413982717989
M0439,0.030243519245875886
M0440,0.011309992132179387
M0441,-0.015759592795614723
M0442,0.0019654088050314465
M0443,0.0019654088050314465
M0444,-0.033903301886792456
M0445,0.0037313432835820895
M0446,0.050019654088050314
M0447,-0.02556818181818182
M0448,-0.02717817896389325
M0449,-0.06093260188087774
M0450,0.012096774193548387
M0451,-0.015478056426332288
M0452,-0.060141509433962265
M0453,-0.05417319749216301
M0454,-2.9457973291437584e-4
M0455,0.008823529411764706
M0456,0.007677165354330708
M0457,-0.02050473186119874
M0458,-0.05086410054988217
M0459,-0.06146734854445319
M0460,0.008464566929133858
M0461,0.013441915227629513
M0462,0.0140625
M0463,-0.005975705329153605
M0464,0.006372549019607843
M0465,-0.03345761381475667
M0466,-0.009194053208137714
M0468,-0.03852201257861635
M0469,-0.028288958496476117
M0470,-0.012971698113207548
M0471,-0.0014659890539483972
M0472,0.018951296150824824
M0473,0.1057541241162608
M0474,-0.0018627450980392161
M0475,-0.02199528672427337
M0476,-0.020227808326787118
M0477,0.0016705974842767296
M0478,0.027285263987391648
M0479,-0.0031397174254317113
M0480,-0.03668371361132966
M0481,0.013671875
M0482,0.01066953797963978
M0483,0.057979559748427674
M0484,0.10660896931549961
M0485,0.03881682389937107
M0486,-0.09786442006269593
M0487,0.07309654631083203
M0488,-0.054773082942097026
M0489,0.09797562893081761
M0490,-7.874015748031496e-4
M0491,0.044909591194968554
M0492,0.005192006269592476
M0493,-0.012039937353171496
M0494,-0.03486997635933806
M0495,-0.034624413145539906
M0496,0.031963021243115654
M0497,-0.030636292223095052
M0498,0.051713947990543734
M0499,0.023959151610369208
M0500,0.03600863422291994
M0501,-0.009019607843137255
M0502,-0.012264521193092622
M0503,-0.007635082223962412
M0504,-0.011122047244094487
M0505,-0.035952194357366775
M0506,-0.03235294117647059
M0507,-8.837391987431265e-4
M0508,0.005797955974842767
M0509,-0.012686860739575137
M0510,-0.08562450903377848
M0511,0.022995283018867923
M0512,0.03358944050433412
M0513,0.013867033831628638
M0514,-0.1292256289308176
M0515,-0.0384917517674784
M0516,0.01883830455259027
M0517,0.04022423288749016
M0518,-0.010809748427672955
M0519,0.026000784929356358
M0520,0.06215632364493323
M0521,0.008556254917387884
M0522,-0.006873527101335428
M0523,0.10574667709147771
M0524,-0.003343823760818253
M0525,-0.019980314960629922
M0526,-4.913522012578616e-4
M0527,0.0024529042386185244
M0528,-0.005511811023622047
M0529,-0.021798900235663787
M0530,0.006775333857030636
M0531,0.003927729772191673
M0532,-0.030023547880690737
M0533,-0.03823529411764706
M0534,0.11294117647058824
M0536,-0.04156816390858944
M0537,0.04935243328100471
M0538,-0.03665487421383648
M0539,-0.018485915492957746
M0540,0.019964594807238396
M0541,0.016005498821681067
M0542,-0.09321036106750392
M0543,-0.02474469756480754
M0544,-0.007653061224489796
M0545,-0.022110849056603776
M0546,-0.03369905956112853
M0547,-0.020291568163908588
M0548,0.013497652582159625
M0549,0.001370399373531715
M0550,-0.010571652310101801
M0551,-0.0077511773940345365
M0552,0.032159716758457906
M0553,0.002358490566037736
M0554,-0.07850430696945968
M0555,-0.02582482325216025
M0556,0.006578947368421053
M0557,0.01816575019638649
M0558,-0.007480314960629921
M0559,-0.07380110062893082
M0560,-0.01611635220125786
M0561,-0.0457940251572327
M0562,-0.023884103367267033
M0563,-0.06692216981132075
M0564,-0.05929866036249015
M0565,0.035798583792289534
M0566,-0.0629905808477237
M0567,0.0248624213836478
M0568,-0.05625491738788355
M0569,-0.006589299763965382
M0570,-0.022139498432601882
M0571,0.002955082742316785
M0572,-0.022807361002349258
M0573,-0.052466718872357085
M0574,-0.062107535321821034
M0575,-0.01171259842519685
M0576,-0.02078408195429472
M0577,0.008830455259026688
M0578,-0.011014948859166011
M0579,0.019736842105263157
M0580,0.014948859166011014
M0581,0.0011801730920535014
M0582,-0.0752751572327044
M0583,-0.04561472200469851
M0584,0.0014705882352941174
M0585,-0.025628436763550668
M0586,-0.02366457187745483
M0587,0.019464006259780908
M0588,-0.016836335160532498
M0589,-0.04258675078864353
M0590,-0.012470542026708562
M0591,0.007272012578616352
M0592,-0.030070754716981132
M0593,-0.01643700787401575
M0594,0.014052672955974843
M0595,0.1355314960629921
M0596,-0.011381475667189953
M0597,-0.04320141065830721
M0598,0.049685781618224664
M0599,0.0054133858267716535
M0600,0.029313725490196077
M0601,-0.03281739811912226
M0602,-0.06905043341213554
M0603,-0.04016457680250784
M0604,-0.08487411487018096
M0605,-0.1716168371361133
M0606,-0.0589159465828751
M0607,-0.060297572435395456
M0608,0.02008228840125392
M0609,-0.02199528672427337
M0610,-0.01395440251572327
M0611,-0.041110675039246466
M0612,0.005989787902592301
M0613,-0.00481904012588513
M0614,-0.011648394675019578
M0615,0.036851415094339625
M0616,0.012578616352201259
M0617,0.00751953125
M0618,0.016462933753943216
M0619,-0.04091444270015698
M0620,-0.008739198743126472
M0621,0.048883228840125394
M0622,-0.049468922108575925
M0623,0.0028453689167974882
M0624,-0.04235618597320725
M0625,-0.02445226917057903
M0626,-0.03486997635933806
M0627,-0.03299842395587076
M0628,-0.01819433516915814
M0629,-0.011301100628930819
M0630,0.041175314465408806
M0631,-0.021538158929976396
M0632,-0.002462568951930654
M0633,0.020555990602975725
M0634,-0.0514937106918239
M0635,-0.005204241948153967
M0636,0.047549019607843135
M0637,-0.04530267295597484
M0638,-0.025588235294117648
M0639,0.03009441384736428
M0640,-0.004232283464566929
M0641,-0.003532182103610675
M0642,0.01070306362922231
M0643,0.00411764705882353
M0644,-0.03264705882352941
M0645,-0.009055118110236219
M0646,-7.849293563579278e-4
M0647,-0.0030511811023622055
M0648,-0.01692097026604069
M0649,-0.052321007081038554
M0650,-0.02450787401574803
M0651,-0.017099056603773585
M0652,-0.023315047021943574
M0653,-0.023959151610369208
M0654,-0.051256873527101336
M0655,0.09008215962441314
M0656,-0.05387931034482758
M0657,0.030070754716981132
M0658,-0.01076742364917776
M0659,-0.060588235294117644
M0660,0.16960093896713616
M0661,-0.04068396226415094
M0662,-0.04782010997643362
M0663,-0.0891312893081761
M0664,0.030320813771517997
M0665,0.016163793103448277
M0666,-0.003636006289308176
M0667,-0.025470219435736678
M0668,0.019638648860958365
M0669,-0.009532232704402515
M0670,-0.06761006289308176
M0671,-0.03110236220472441
M0672,-0.028861308116627266
M0673,-0.08032207384131972
M0674,-0.011923377638780297
M0675,-0.03075864779874214
M0676,-0.08313679245283019
M0677,0.03821344800625489
M0678,0.034956794972505895
M0679,-0.03260015710919089
M0680,-0.0262588512981904
M0681,-0.025157232704402517
M0682,-0.030955188679245283
M0683,-0.04372549019607843
M0684,-0.057193396226415096
M0685,0.06284367635506677
M0686,0.001770259638080252
M0687,-0.06942262372348783
M0688,-0.0042090837901331245
M0689,-0.02670856245090338
M0690,0.014532600157109192
M0691,-0.07437205651491366
M0692,3.909304143862393e-4
M0693,-0.012686860739575137
M0694,-0.05979968578161823
M0695,0.028937007874015746
M0696,-0.05587195600942655
M0697,0.016987431264728986
M0698,-0.01062992125984252
M0699,-0.10641227380015736
M0700,0.022576231430805317
M0701,-0.02702437106918239
M0702,-0.017997639653815893
M0703,-0.04150275373721479
M0704,0.009933123524783635
M0705,0.022521636506687648
M0706,0.02996845425867508
M0707,0.005387931034482758
M0708,-0.00913197172034564
M0709,-0.031739811912225704
M0710,0.03977272727272727
M0711,0.017450980392156864
M0712,-0.01620188531029065
M0713,0.01994889937106918
M0714,0.00127751572327044
M0715,-0.0024548311076197957
M0716,0.01985062893081761
M0717,-0.026315789473684213
M0718,0.06822631166797181
M0719,-0.014937106918238994
M0720,-0.024196708463949845
M0721,-0.026652242328874903
M0722,0.01056338028169014
M0723,-0.046728056426332286
M0724,-0.10231736056559308
M0725,-0.04225352112676056
M0726,-0.03027037617554859
M0727,0.027668759811616955
M0728,0.022058823529411766
M0729,0.012195121951219513
M0730,-0.03976377952755906
M0731,-0.04025923016496465
M0732,0.0015710919088766696
M0733,0.027439024390243903
M0734,0.012245297805642633
M0735,-0.024215686274509804
M0736,-0.04353380503144654
M0737,-0.01968503937007874
M0738,-0.028355572998430143
M0739,6.862745098039214e-4
M0740,0.03292059748427673
M0741,-0.05474882260596546
M0742,0.023818897637795277
M0743,0.004917387883556255
M0744,-0.026434748427672957
M0745,0.0063575899843505475
M0746,-0.008935585231736057
M0747,-0.03107789142407553
M0748,0.023210070810385522
M0749,-0.012971698113207546
M0750,0.01726844583987441
M0751,0.05249215070643642
M0752,-0.08254716981132075
M0753,0.04143754909662215
M0754,0.006092767295597484
M0755,0.003245476003147128
M0756,-0.09475648075412411
M0757,-0.01523191823899371
M0758,-0.06770015698587127
M0759,0.008542812254516889
M0760,0.028793238993710692
M0761,-0.01515748031496063
M0762,-0.059008654602675056
M0763,-0.02620173364854216
M0764,0.04998036135113904
M0765,0.05119889937106918
M0766,0.011755485893416929
M0767,-0.03675314465408805
M0768,-0.04127450980392157
M0769,-0.08613938919342208
M0770,0.09903619197482298
M0771,-0.005200156985871272
M0772,-0.01896619496855346
M0773,-0.012226134585289514
M0774,-0.01178318931657502
M0775,0.027319182389937108
M0776,-0.04665492957746479
M0777,-0.005784313725490197
M0778,0.03282232704402516
M0779,-0.002456761006289308
M0780,-0.010367762128325509
M0781,-0.07258064516129033
M0782,0.00913197172034564
M0783,0.0246852871754524
M0784,0.009532232704402515
M0785,0.04104623824451411
M0786,-0.05940204563335956
M0787,0.006785995279307631
M0788,-0.017549019607843136
M0789,0.004411764705882353
M0790,0.03498427672955975
M0791,0.0056952081696779264
M0792,0.01563729346970889
M0793,-0.014775413711583925
M0794,-0.005971025841816758
M0795,-0.026610369206598587
M0796,0.008352987421383648
M0797,-0.012873427672955975
M0798,0.02423469387755102
M0799,0.008502736512900703
M0800,-0.004235618597320725
M0801,0.029382861635220126
M0802,0.001567398119122257
M0803,9.834775767112508e-4
M0804,-0.0017660910518053376
M0805,-0.057381889763779524
M0806,0.061615566037735846
M0807,-0.001673228346456693
M0808,-0.05734485467399843
M0809,-0.048725490196078435
M0810,-0.05729984301412873
M0811,-0.06592331768388106
M0812,-0.06592331768388106
M0813,0.06633858267716536
M0814,-0.03100470957613815
M0815,0.023622047244094488
M0816,0.011194029850746268
M0817,-0.005306603773584905
M0818,-0.021602513747054203
M0820,-0.023290094339622643
M0824,-0.01361483820047356
M0825,0.001862745098039216
M0826,0.15049019607843137
M0827,-0.026820673453406423
M0828,0.061763550667714065
M0829,0.021029874213836477
M0830,0.03408195429472025
M0831,-0.030216535433070867
M0832,0.04303921568627451
M0833,0.02845368916797488
M0834,-0.005592621664050236
M0835,-0.011737089201877934
M0836,0.0019623233908948193
M0837,0.030662225705329154
M0838,0.023425196850393702
M0839,0.007134480062548867
M0840,-0.020554681353265145
M0841,0.013932496075353218
M0842,-0.03622047244094488
M0843,0.052435192458758835
M0844,0.03470588235294118
M0845,0.005019685039370078
M0846,-0.05715686274509804
M0847,-0.03488600628930818
M0848,-0.04209284028324154
M0849,-0.009539732494099134
M0850,-0.011614173228346457
M0851,0.03484251968503937
M0852,0.022941176470588236
M0853,0.015955364134690682
M0854,-0.0125
M0855,-0.004432624113475178
M0856,-0.06667977970102282
M0857,-0.009426551453260016
M0858,-0.002555031446540881
M0859,-0.04287392325763508
M0860,0.030612244897959183
M0861,-0.012274155538098979
M0862,-0.0037284144427001567
M0863,-0.018376572327044025
M0864,0.011586802827965436
M0865,-0.015294117647058824
M0866,-0.04481132075471698
M0867,-0.011211644374508261
M0868,0.013540031397174255
M0869,0.022762951334379906
M0870,-0.008549528301886792
M0871,-0.02923861852433281
M0872,-0.00537529319781079
M0873,0.036782061369000786
M0874,-0.006666666666666667
M0875,0.007653061224489796
M0876,-0.012666928515318147
M0877,-0.006496062992125984
M0878,0.007086614173228346
M0879,-0.02234251968503937
M0880,-0.0707973291437549
M0881,-0.01607843137254902
M0882,-0.010277995301487862
M0883,-0.07189221085759244
M0884,-0.012666928515318145
M0885,-0.024450117831893166
M0886,-0.050471327572663004
M0887,-0.08044846577498033
M0888,0.008634222919937205
M0889,-0.026652242328874903
M0890,-0.08166666666666667
M0891,-0.007653061224489796
M0892,-0.05320613690007868
M0893,-0.03881682389937107
M0894,0.030074451410658308
M0895,-0.008549528301886792
M0896,-0.08693941778127459
M0897,0.018823529411764708
M0898,0.0033203125
M0900,-0.02143981117230527
M0901,-0.00904799370574351
M0902,-0.027592301649646503
M0903,-0.01510989010989011
M0904,0.002153484729835552
M0905,-0.11054287962234462
M0906,0.003532182103610675
M0907,0.03134796238244514
M0908,-0.00832028191072827
M0909,-0.05045062695924765
M0910,-0.019984326018808778
M0911,-0.006884343036978757
M0912,-0.04137185534591195
M0913,0.09161429693637078
M0914,-0.050452399685287176
M0915,-0.02521585557299843
M0916,-0.0035349567949725055
M0917,0.0071963722397476336
M0918,0.013670338316286388
M0919,0.018951296150824824
M0920,0.004913522012578616
M0921,0.07930424528301887
M0922,0.008620689655172414
M0923,-0.005820836621941594
M0924,0.00845125786163522
M0925,-0.027985074626865673
M0926,0.03809055118110236
M0927,0.052812745869394176
M0928,-0.08294209702660407
M0929,0.03636006289308176
M0930,0.021931549960660896
M0931,-0.009532232704402515
M0932,0.012795275590551181
M0933,-0.0069553291536050155
M0934,-0.07425255704169945
M0935,-0.08536585365853658
M0936,0.005896226415094339
M0937,-0.011309992132179387
M0938,-0.006284367635506677
M0939,0.03613511390416339
M0940,0.016300078554595445
M0941,0.007947409733124019
M0942,0.014937106918238994
M0943,0.01934406912804399
M0944,-0.01843137254901961
M0945,0.00717374213836478
M0946,-0.04956726986624705
M0947,-0.012134964483030782
M0948,0.02380485893416928
M0949,-0.010228166797797011
M0950,0.010997643362136685
M0951,0.0028364632237871676
M0952,-3.915426781519187e-4
M0953,-0.006594488188976378
M0954,-0.021653543307086614
M0955,0.0028476040848389632
M0956,0.017562794348508635
M0957,-0.06893165750196387
M0958,-0.04081632653061224
M0959,-0.03280141843971631
M0960,-0.04639780736100235
M0961,0.028649921507064365
M0962,0.03891509433962264
M0963,-0.00875984251968504
M0964,0.0018671383647798744
M0965,0.0036217697729052467
M0966,-0.02356637863315004
M0969,0.00904799370574351
M0970,0.007445141065830721
M0971,0.14919670846394983
M0972,-0.02403846153846154
M0973,0.09487833594976453
M0974,0.01603068450039339
M0975,0.0603448275862069
M0976,0.02122641509433962
M0977,0.013137254901960785
M0978,-0.036776212832550864
M0979,0.017085624509033778
M0980,-0.023940345368916798
M0981,-0.007086614173228346
M0982,0.03337901331245106
M0983,0.008020344287949921
M0984,-0.0025510204081632655
M0985,0.05506304176516943
M0986,-0.14210320562939796
M0987,0.025235663786331502
M0988,-0.025235663786331502
M0989,-0.062254901960784315
M0990,-0.02047244094488189
M0991,-0.017716535433070866
M0992,0.036585365853658534
M0993,-0.01865234375
M0994,0.03881682389937107
M0995,-0.011399371069182391
M0996,0.06793265465935787
M0997,-0.011497641509433961
M0998,0.04300548589341693
M0999,0.002945797329143755
M1000,0.009426551453260016
M1001,-0.010326514555468135
M1002,0.019374508261211645
M1003,0.04901574803149606
M1004,-0.0031446540880503146
M1005,-0.008241758241758242
M1006,-0.09343036978756884
M1007,-0.0066929133858267716
M1008,-0.014728986645718775
M1009,-0.012686860739575137
M1010,-0.013659591194968554
M1011,-0.026491365777080063
M1012,-0.0010818253343823762
M1013,0.00905511811023622
M1014,-0.022807361002349254
M1015,-0.12745098039215685
M1016,0.023333333333333334
M1017,-0.020931603773584904
M1018,-0.010481974921630095
M1019,0.044972505891594655
M1020,-0.04320502749410841
M1021,-0.11232311320754718
M1022,-0.00216025137470542
M1023,-0.0328381548084441
M1024,0.03920990566037736
M1025,-0.09451219512195122
M1026,0.04500786163522013
M1027,0.052869496855345914
M1028,0.07385916601101494
M1029,0.021884858044164037
M1030,-0.06948818897637796
M1031,-0.04349529780564263
M1032,0.030389457120377654
M1033,-0.28821907013396375
M1034,0.0719488188976378
M1035,-0.0075490196078431375
M1036,-0.02119309262166405
M1037,-0.06215578284815106
M1038,-0.014249213836477988
M1039,-0.023651290070367474
M1040,-0.036799526440410416
M1041,0.0017688679245283021
M1042,-0.001179245283018868
M1043,-0.004411764705882353
M1044,-0.02832415420928403
M1045,0.010220125786163521
M1046,-0.047193877551020405
M1047,-0.047549019607843135
M1048,-0.052321007081038554
M1049,-0.07946498819826908
M1050,0.003832547169811321
M1051,-0.12921238244514108
M1052,-0.022780832678711706
M1053,-0.012647058823529412
M1054,-0.004615082482325216
M1055,0.011265673981191222
M1056,-0.026715299684542587
M1057,0.006573783359497646
M1058,0.07817429022082019
M1059,-0.016252955082742316
M1060,-0.03986645718774548
M1061,0.012686860739575137
M1062,-0.07310576164167325
M1063,-2.9342723004694793e-4
M1064,-0.02037617554858934
M1065,-0.012992125984251968
M1066,-0.06299212598425197
M1067,-0.11127450980392156
M1068,-0.012226134585289514
M1069,0.039504716981132074
M1070,0.02696078431372549
M1071,-0.00419921875
M1072,0.011274509803921568
M1073,-0.08687106918238993
M1074,0.06755695208169678
M1075,-0.00540062843676355
M1077,0.028498427672955975
M1078,0.05827437106918239
M1079,0.009933123524783635
M1080,0.019767899291896145
M1081,-0.004212382445141066
M1082,1.965408805031447e-4
M1083,0.028574234092694422
M1084,0.0015686274509803923
M1085,-0.02456761006289308
M1086,-0.032570422535211266
M1087,-0.016719118804091267
M1088,0.0076832151300236405
M1089,-0.04703456402199529
M1090,0.043011811023622046
M1091,-0.01331245105716523
M1092,0.06077620173364854
M1093,0.011194029850746268
M1094,-0.06195908733280881
M1095,-0.03071205007824726
M1096,-0.00373134328358209
M1097,-0.04895996860282575
M1098,0.0163469068128426
M1099,0.05921052631578947
M1100,-0.04880204241948154
M1101,-0.03292059748427673
M1102,-0.013256087981146898
M1103,-0.006754111198120595
M1104,0.0238985051140834
M1105,-0.004720692368214005
M1106,-3.9277297721916724e-4
M1107,0.08783255086071988
M1108,0.01803921568627451
M1109,-0.11224489795918367
M1110,0.04608883647798742
M1111,0.033091123330714844
M1112,0.04189614476789929
M1113,-0.008802816901408451
M1114,0.008949645948072384
M1115,-0.033366141732283465
M1116,0.018376572327044025
M1117,0.019767899291896145
M1118,-0.033438237608182535
M1119,-0.07409591194968554
M1120,0.007922535211267605
M1121,-0.009532232704402515
M1122,0.01620188531029065
M1123,-0.1357927786499215
M1124,-0.019124605678233438
M1125,-0.054373522458628844
M1126,0.08297244094488189
M1127,-0.012480345911949684
M1128,-0.04012588512981904
M1129,0.03046383647798742
M1130,-0.006289308176100628
M1131,-0.008522727272727274
M1132,-0.005208333333333334
M1133,-0.029752553024351924
M1135,-0.04996081504702194
M1136,-0.023608934169278995
M1137,-0.01848937844217152
M1138,0.021422955974842766
M1139,-0.031494522691705794
M1140,-0.013659591194968554
M1141,0.028093187157400158
M1142,0.027624309392265192
M1143,0.016607704402515723
M1144,-0.01728201099764336
M1145,-0.01841692789968652
M1146,-0.021619496855345914
M1147,-0.02918632075471698
M1148,0.06928066037735849
M1149,0.04915949960906959
M1150,-0.007145653876272514
M1151,0.027559055118110236
M1152,0.003817541111981206
M1153,-0.010326514555468135
M1154,-0.1409198113207547
M1155,0.10601888276947286
M1156,-0.04261586802827965
M1157,0.004807692307692307
M1158,-0.07085298742138364
M1159,-0.007578740157480315
M1160,-5.882352941176473e-4
M1161,-0.052025963808025176
M1162,-0.002452904238618525
M1163,-0.010728346456692914
M1164,1.9638648860958392e-4
M1165,0.029878526645768025
M1166,0.051256873527101336
M1168,0.013986697965571204
M1169,-0.04785770440251572
M1170,-0.0012775157232704404
M1171,0.009230164964650431
M1172,0.026953125
M1173,-0.0037254901960784314
M1174,-0.023474178403755867
M1175,0.036344043887147334
M1176,-0.03930817610062893
M1177,-0.04613564668769716
M1178,-5.900865460267505e-4
M1179,-0.004698512137823023
M1180,0.06486220472440946
M1181,-0.07611677115987461
M1182,-0.010294117647058823
M1183,-0.011113296616837137
M1184,-0.03885400313971742
M1185,-0.0562007874015748
M1186,0.04009433962264151
M1187,-0.021798900235663787
M1188,0.043072998430141285
M1189,0.005610236220472441
M1190,0.006573783359497645
M1191,-0.0017605633802816902
M1193,0.030169025157232705
M1194,-0.007075471698113208
M1195,0.011488609583660644
M1196,-0.010711477987421383
M1197,-0.011363636363636364
M1198,0.0076650943396226415
M1199,-0.005784313725490196
M1200,-0.0027515723270440254
M1201,0.014291307752545028
M1202,-0.01231284475965327
M1203,-0.02527537372147915
M1204,-0.05630896226415094
M1205,-0.00696078431372549
M1206,0.29600078802206464
M1207,-0.0653498427672956
M1208,0.023315047021943574
M1209,-0.0025510204081632655
M1210,-0.08797021943573667
M1211,-0.056496062992125985
M1212,-0.01904296875
M1213,0.007647058823529412
M1214,0.05704169944925256
M1215,-0.024960691823899372
M1216,-0.036065251572327046
M1217,-0.009796238244514107
M1218,-9.842519685039372e-4
M1219,-0.034662215239591516
M1220,-0.03891509433962264
M1221,0.008424764890282132
M1222,0.00885129819040126
M1223,0.03484251968503937
M1224,0.071484375
M1225,-0.029625984251968503
M1226,0.028928850664581705
M1227,-0.006064162754303599
M1228,0.0013747054202670858
M1229,0.041699295223179327
M1230,0.027220911949685535
M1231,-0.028400157232704403
M1232,0.07468553459119497
M1233,0.05393700787401575
M1234,-0.041043307086614175
M1235,0.05856299212598425
M1236,0.0057086614173228346
M1237,0.05999607227022781
M1238,0.019654088050314465
M1239,0.01577194357366771
M1240,0.0053107789142407555
M1241,-0.019442262372348782
M1242,-0.021422955974842766
M1243,0.010711477987421383
M1244,-0.023031496062992127
M1245,-0.004120879120879121
M1246,-0.018391030684500393
M1247,0.0073818897637795275
M1248,-0.014780736100234925
M1249,-0.021243115656963022
M1250,-0.021209740769835034
M1251,-0.1384630503144654
M1252,0.012735109717868339
M1253,-0.012873427672955974
M1254,2.952755905511807e-4
M1255,0.0016705974842767298
M1256,-0.034296383647798745
M1257,-0.04750196695515342
M1258,-0.02076771653543307
M1259,-0.015882352941176472
M1260,-0.02820361635220126
M1261,-0.01572265625
M1262,-0.10141509433962265
M1263,-0.04225768321513002
M1264,0.013997650743931089
M1265,0.05778301886792453
M1266,0.0076650943396226415
M1267,0.0010801256873527098
M1268,0.02009456264775414
M1269,0.017731191222570532
M1270,0.043133802816901406
M1271,-0.08690102120974078
M1272,-0.00697172034564022
M1273,-0.022076138147566718
M1274,0.021914308176100628
M1275,0.018067556952081697
M1276,0.013518808777429467
M1277,0.005999213217938631
M1278,0
M1279,0.05716523101018011
M1280,-0.05891030684500393
M1281,-0.1747639653815893
M1282,-0.015267927501970055
M1283,-0.04006284367635507
M1284,0.01702755905511811
M1285,-0.04143808777429467
M1286,0.027635719905586154
M1287,-0.0770440251572327
M1288,-0.09576138147566719
M1289,-0.046776729559748424
M1290,-0.012118842845973418
M1291,0.02724232887490165
M1292,0.03488600628930818
M1293,0.03313725490196078
M1294,-0.045633359559402044
M1295,-0.05385220125786164
M1296,-0.01707221350078493
M1297,-0.0689756671899529
M1298,0.0021568627450980395
M1299,0.005601415094339623
M1300,0.00589159465828751
M1301,-0.07871462264150944
M1302,-0.03484729835552075
M1303,-0.012401574803149606
M1304,-0.00812451057165231
M1305,5.891594658287509e-4
M1306,-1.9638648860958378e-4
M1307,-0.028778386844166014
M1308,-0.03830329153605016
M1309,-0.032651455546813535
M1310,-0.03432336742722266
M1311,-0.04006284367635507
M1312,-0.0037313432835820895
M1313,-0.0010809748427672958
M1314,-0.03230890464933018
M1315,0.007468553459119497
M1316,-0.010661189358372456
M1317,-0.05051100628930818
M1318,-0.04160110149488592
M1319,-0.023608934169278995
M1320,-0.004124116260801257
M1321,0.009933123524783635
M1322,0.009153543307086615
M1323,-0.05270376175548589
M1324,0.021914308176100628
M1325,-0.010113904163393559
M1326,0.06822631166797181
M1327,0.002369668246445498
M1328,0.026568627450980393
M1329,-0.09736428009441385
M1330,0.016915814319433516
M1331,-0.013059701492537313
M1332,-0.0066614420062695925
M1333,0.024171270718232045
M1334,-0.014204545454545454
M1335,-0.011069749216300941
M1336,0.021504320502749412
M1337,-0.024527186761229315
M1338,0.006578947368421053
M1339,0.00972877358490566
M1340,-0.01515748031496063
M1341,0.020931603773584904
M1342,-0.046850547730829424
M1343,0.03279654359780047
M1344,-0.0076650943396226415
M1345,-0.024019607843137256
M1346,-0.01563729346970889
M1347,-0.0012785208497246264
M1348,0.045820251177394036
M1349,0.013856132075471699
M1350,0.03688040912667191
M1351,-0.003630298273155416
M1352,0.0051960784313725495
M1353,-8.844339622641511e-4
M1354,-0.024684044233807267
M1355,-0.009532232704402515
M1356,0.01189072327044025
M1357,-0.03274980330448466
M1358,-0.044846577498033044
M1359,9.834775767112508e-4
M1360,0.026939655172413795
M1361,-0.039013364779874216
M1362,-0.017969363707776905
M1363,-0.023744113029827315
M1364,-0.02470472440944882
M1365,-0.008830455259026688
M1366,-0.05774509803921569
M1367,-0.01523191823899371
M1368,-0.00884433962264151
M1369,-6.878930817610064e-4
M1370,0.04734251968503937
M1371,-0.03537735849056604
M1372,0.01985062893081761
M1373,0.009182464454976303
M1374,0.04952644041041831
M1375,-0.010228166797797011
M1376,-0.0629905808477237
M1377,-0.04137185534591195
M1378,-0.04805424528301887
M1379,-0.011932707355242567
M1380,0.044811320754716985
M1381,0.002843137254901961
M1382,0.04903694968553459
M1383,-0.02297721916732129
M1384,0.021209740769835034
M1385,0.05312254516889238
M1386,0.007179386309992132
M1387,-0.0016719118804091266
M1388,-0.0096229379418696
M1389,-0.020161290322580645
M1390,0.011909448818897637
M1391,-0.07606132075471699
M1392,-0.02006294256490952
M1393,-0.0023510971786833857
M1394,-0.012460753532182104
M1395,-0.02550820953870211
M1396,0.017045454545454544
M1397,-0.040852228303362
M1399,-0.014728986645718775
M1400,-0.01966955153422502
M1401,0.08603515625
M1402,-0.07066067240031275
M1403,0.028898902821316613
M1404,-0.005507474429583005
M1405,-0.007849293563579277
M1406,-0.012274155538098979
M1407,5.89622641509434e-4
M1408,-0.013080251770259638
M1409,-0.001179245283018868
M1410,-0.03461841070023603
M1411,0.004800156739811912
M1412,0.005905511811023622
M1413,-0.02845368916797488
M1414,-0.025452044025157234
M1415,0.07748824451410659
M1416,-0.004320502749410841
M1417,0.029780564263322883
M1418,0.011256851996867658
M1419,0.014566929133858268
M1420,-0.006884343036978757
M1421,-0.026021209740769834
M1422,-0.007623143080531665
M1423,-0.03710629921259843
M1424,0.11160362490149724
M1425,-0.10726880877742946
M1426,-0.05675569520816968
M1427,-0.01228380503144654
M1428,-0.023818897637795277
M1429,0.011211644374508261
M1430,-0.004905808477237049
M1431,0.03272405660377358
M1432,-0.026595744680851064
M1433,-0.060145211930926215
M1434,0.013779527559055118
M1435,-0.0446078431372549
M1436,-0.04029088050314465
M1437,6.88434303697876e-4
M1438,-0.013943440691280439
M1439,0.07001178318931657
M1440,-0.13423016496465043
M1441,-0.03828740157480315
M1442,-0.012578616352201259
M1443,-0.06279481132075472
M1444,-0.0756682389937107
M1445,-0.017312206572769953
M1446,-0.024764150943396228
M1447,-0.020360219263899765
M1448,-0.08205581761006289
M1449,0.06377151799687011
M1450,-0.023584905660377357
M1451,-0.0416015625
M1452,0.007370283018867925
M1453,-0.03889757623143081
M1454,0.002360346184107003
M1455,-0.04595443833464258
M1456,0.007289204097714736
M1457,-0.11140453834115806
M1458,0.018543956043956044
M1459,-0.020849724626278522
M1460,-0.05670204402515723
M1461,-0.09680892717306186
M1462,0.03516548463356974
